flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
0,2,2,1,1889,163.87,-169.12,-79.62,0.004,Không Thích
1,2,2,0,1888,160.5,-167.81,-79.62,0.004,Không Thích
0,3,1,1,1889,168.44,158.44,-82.12,0.004,Không Thích
0,1,2,0,1888,199.19,95.06,-65.06,0.003,Không Thích
0,2,2,2,1889,255.06,91.69,-27.75,0.003,Không Thích
0,1,0,1,1888,319.0,80.06,8.25,0.003,Không Thích
1,1,1,1,1888,2.44,55.88,22.37,0.002,Không Thích
1,1,2,316,1889,34.19,42.5,15.81,0.002,Không Thích
1,2,0,28,1888,43.81,46.75,17.0,0.001,Không Thích
1,1,2,1,1888,35.31,42.94,14.69,0.001,Không Thích
0,1,1,0,1888,26.37,43.63,17.19,0.002,Không Thích
0,2,1,1,1888,24.37,43.44,16.37,0.001,Không Thích
0,2,2,268,1889,39.13,44.44,16.56,0.002,Không Thích
1,2,1,2,1888,39.88,48.44,22.06,0.002,Không Thích
0,2,1,2,1888,20.44,45.0,21.62,0.002,Không Thích
1,2,1,1,1888,341.19,50.88,19.12,0.002,Không Thích
1,1,0,1,1889,293.19,63.94,0.81,0.002,Không Thích
1,1,-1,0,1888,251.56,70.75,-30.56,0.003,Không Thích
3,3,4,2,1889,223.19,70.06,-53.75,0.002,Không Thích
0,1,1,1,1889,197.94,82.69,-74.25,0.003,Không Thích
1,2,1,2,1888,182.5,131.12,-80.94,0.004,Không Thích
1,1,2,0,1888,175.81,141.31,-80.25,0.003,Không Thích
0,2,1,2,1888,178.69,132.5,-78.87,0.004,Không Thích
2,1,1,0,1888,189.87,103.75,-71.19,0.004,Không Thích
0,2,1,1,1889,218.75,93.19,-45.69,0.003,Không Thích
-1,1,1,0,1889,279.69,89.06,-7.31,0.002,Không Thích
256,1,1,1,1889,334.06,64.56,18.37,0.002,Không Thích
2,1,0,1,1889,11.5,43.31,19.81,0.002,Không Thích
1,2,5,704,1889,39.69,40.5,9.31,0.001,Không Thích
2,2,2,9,1889,44.69,43.56,11.56,0.003,Không Thích
3,0,0,5,1889,38.81,39.0,11.0,0.001,Không Thích
0,0,2,1,1888,32.19,38.63,16.87,0.002,Không Thích
0,1,1,1,1888,33.75,39.06,15.88,0.002,Không Thích
1,1,1,392,1888,41.25,42.94,12.25,0.002,Không Thích
2,1,0,1,1888,35.81,40.5,14.13,0.002,Không Thích
1,1,0,1,1889,15.31,36.0,16.5,0.001,Không Thích
0,2,1,0,1888,342.44,44.44,19.56,0.001,Không Thích
0,1,0,2,1889,301.5,63.94,8.75,0.002,Không Thích
0,2,0,0,1888,257.56,74.75,-15.38,0.003,Không Thích
-1,1,1,2,1888,223.31,70.81,-45.19,0.003,Không Thích
0,1,1,0,1889,194.44,73.62,-74.75,0.002,Không Thích
-1,2,2,1,1889,178.06,178.06,-87.62,0.003,Không Thích
-1,0,1,0,1888,173.69,177.62,-86.31,0.003,Không Thích
0,1,2,0,1888,175.87,174.62,-84.5,0.004,Không Thích
2,1,2,1,1889,185.44,79.62,-70.87,0.004,Không Thích
1,1,1,0,1888,218.0,83.37,-42.31,0.003,Không Thích
1,1,1,1,1889,262.37,81.19,-11.56,0.002,Không Thích
-1,1,1,1,1888,313.31,78.75,18.31,0.001,Không Thích
-2,1,1,1,1889,1.56,58.0,29.12,0.002,Không Thích
0,3,0,42,1888,37.31,44.94,22.56,0.001,Không Thích
6,1,2,4,1888,45.88,47.19,22.69,0.001,Không Thích
1,1,2,4,1889,36.25,43.88,18.75,0.001,Không Thích
0,0,1,2,1888,27.37,44.81,22.19,0.002,Không Thích
2,2,1,-1,1888,27.37,45.31,23.44,0.003,Không Thích
21,3,0,7,1889,40.69,47.75,21.37,0.002,Không Thích
1,1,0,2,1889,35.0,47.56,23.5,0.002,Không Thích
0,1,0,2,1888,8.44,45.69,20.37,0.003,Không Thích
1,1,1,0,1888,326.12,61.25,19.62,0.002,Không Thích
0,2,1,1,1888,279.06,68.0,-2.25,0.002,Không Thích
2,2,1,1,1888,239.81,57.19,-32.38,0.003,Không Thích
0,1,3,1,1889,213.12,65.0,-54.88,0.003,Không Thích
0,0,2,1,1889,184.75,77.06,-78.81,0.003,Không Thích
0,1,2,1,1888,170.19,-177.75,-84.69,0.003,Không Thích
1,3,-1,1,1889,168.56,169.37,-82.87,0.003,Không Thích
1,2,1,1,1889,177.44,92.75,-76.56,0.005,Không Thích
0,2,1,2,1888,215.5,77.12,-48.81,0.003,Không Thích
0,1,0,2,1889,275.0,76.75,-11.94,0.003,Không Thích
0,1,1,1,1889,335.75,64.12,19.12,0.003,Không Thích
0,1,0,2,1889,13.44,40.88,20.62,0.003,Không Thích
17,2,0,0,1889,40.56,38.94,16.81,0.003,Không Thích
0,1,1,97,1889,39.94,38.25,17.19,0.001,Không Thích
-1,2,1,0,1888,28.44,35.94,20.06,0.001,Không Thích
0,3,1,1,1889,26.06,37.0,23.56,0.002,Không Thích
-1,0,0,2,1889,33.75,38.06,19.75,0.002,Không Thích
214,1,0,6,1888,45.63,46.5,23.69,0.002,Không Thích
0,1,0,1,1889,39.75,44.56,23.44,0.001,Không Thích
0,2,3,1,1889,20.12,38.75,20.25,0.001,Không Thích
0,1,0,2,1888,346.94,48.75,18.44,0.002,Không Thích
0,2,1,1,1888,309.37,69.0,5.19,0.002,Không Thích
1,1,13,4,1888,256.69,78.75,-25.56,0.003,Không Thích
1,1,0,1,1888,208.12,91.06,-63.31,0.004,Không Thích
0,2,1,16,1889,180.94,128.94,-81.44,0.005,Không Thích
0,2,2,2,1888,178.37,139.12,-81.0,0.004,Không Thích
1,0,2,67,1888,174.44,137.0,-81.87,0.003,Không Thích
1,0,1,126,1889,184.81,93.56,-74.69,0.004,Không Thích
-1,2,1,19,1888,223.25,98.06,-35.63,0.004,Không Thích
1,0,-1,124,1889,293.62,92.19,6.37,0.005,Không Thích
1,2,3,299,1888,341.44,65.81,28.12,0.004,Không Thích
-1,0,2,381,1888,7.37,38.94,20.5,0.003,Không Thích
0,2,1,264,1888,28.5,31.62,7.19,0.003,Không Thích
1,0,1,23,1888,44.19,39.56,12.0,0.002,Không Thích
0,1,0,65,1889,41.25,38.19,14.06,0.001,Không Thích
0,0,2,101,1888,31.44,37.56,19.37,0.001,Không Thích
0,1,2,152,1889,28.87,38.63,20.0,0.002,Không Thích
1,2,1,143,1889,43.0,39.94,13.94,0.001,Không Thích
1,1,2,0,1889,42.38,43.13,19.5,0.001,Không Thích
-1,1,2,0,1889,26.81,39.69,20.12,0.003,Không Thích
0,-1,0,0,1888,352.87,46.81,27.81,0.002,Không Thích
0,1,0,1,1888,305.19,68.12,19.37,0.002,Không Thích
1,2,1,1,1888,258.81,72.37,-10.06,0.002,Không Thích
0,1,0,0,1888,220.75,75.37,-46.31,0.003,Không Thích
2,0,2,0,1888,185.69,94.94,-76.69,0.004,Không Thích
-1,2,2,1,1888,176.81,122.0,-82.25,0.004,Không Thích
1,1,1,2,1889,170.81,127.37,-79.94,0.003,Không Thích
1,0,0,2,1888,174.31,108.81,-77.37,0.004,Không Thích
1,1,2,3,1889,201.19,95.87,-51.88,0.003,Không Thích
0,1,2,2,1888,262.5,94.19,-12.63,0.003,Không Thích
1,1,2,22,1888,321.37,77.62,17.19,0.003,Không Thích
0,2,2,2,1889,357.94,53.56,23.94,0.003,Không Thích
2,1,0,1,1889,25.25,44.31,19.19,0.002,Không Thích
952,3,1,0,1888,38.94,51.31,21.5,0.001,Không Thích
0,1,1,1,1889,28.31,47.44,18.69,0.002,Không Thích
-1,1,1,1,1889,15.94,44.63,24.19,0.002,Không Thích
0,0,1,1,1888,18.44,40.56,25.12,0.002,Không Thích
20,0,1,2,1889,36.94,45.94,22.69,0.002,Không Thích
0,2,3,6,1889,35.19,45.06,23.87,0.002,Không Thích
1,1,0,0,1888,19.75,38.19,20.12,0.003,Không Thích
1,2,2,0,1889,350.19,45.81,23.37,0.002,Không Thích
0,1,2,0,1888,308.75,71.0,15.31,0.003,Không Thích
0,1,2,0,1889,259.31,75.37,-13.69,0.003,Không Thích
0,1,1,2,1888,220.25,83.81,-42.5,0.003,Không Thích
1,1,17,0,1888,183.62,89.56,-71.81,0.004,Không Thích
1,1,1,4,1888,164.56,176.0,-84.94,0.005,Không Thích
1,1,0,29,1889,161.06,135.37,-83.0,0.004,Không Thích
1,0,2,1,1888,162.31,135.0,-82.12,0.004,Không Thích
0,2,1,1,1889,177.37,106.37,-73.56,0.005,Không Thích
0,2,1,3,1888,218.62,93.69,-44.13,0.003,Không Thích
1,2,1,0,1888,268.5,87.94,-12.19,0.003,Không Thích
-1,2,0,1,1888,329.44,71.12,16.19,0.004,Không Thích
0,1,1,-1,1889,5.31,44.19,16.94,0.002,Không Thích
30,1,1,20,1889,36.81,41.88,16.62,0.002,Không Thích
1,0,2,1,1888,34.44,41.63,18.25,0.001,Không Thích
0,1,1,2,1889,23.81,40.69,22.75,0.001,Không Thích
0,2,1,1,1889,20.87,41.94,26.94,0.003,Không Thích
-1,1,1,2,1888,27.37,41.69,22.5,0.003,Không Thích
2,2,1,2,1889,36.69,44.69,16.44,0.002,Không Thích
0,3,0,1,1889,26.62,40.13,17.56,0.003,Không Thích
1,1,1,2,1889,5.25,40.06,24.62,0.002,Không Thích
-1,1,1,1,1889,336.56,62.31,31.12,0.002,Không Thích
-1,2,1,1,1888,290.81,80.69,12.19,0.002,Không Thích
1,1,1,2,1889,246.81,81.06,-19.44,0.002,Không Thích
0,1,2,1,1889,213.56,88.75,-44.44,0.003,Không Thích
2,1,1,2,1889,184.81,90.87,-68.75,0.003,Không Thích
2,1,1,1,1888,167.25,111.12,-79.81,0.003,Không Thích
1,2,1,2,1888,159.75,128.12,-80.44,0.003,Không Thích
3,2,1,1,1889,158.5,130.87,-81.19,0.003,Không Thích
1,3,0,1,1889,177.44,100.5,-68.94,0.003,Không Thích
1,0,2,1,1889,215.25,96.0,-42.56,0.003,Không Thích
0,3,1,0,1889,280.69,90.37,-4.87,0.002,Không Thích
0,1,2,1,1889,337.75,64.44,18.0,0.003,Không Thích
2,2,0,2,1888,359.44,37.63,12.13,0.003,Không Thích
-1,2,1,1,1888,26.25,27.5,7.5,0.001,Không Thích
0,1,2,10,1888,42.69,34.88,13.69,0.002,Không Thích
0,1,1,1,1888,35.06,30.87,14.0,0.001,Không Thích
0,1,1,0,1889,23.56,33.0,22.5,0.001,Không Thích
1,0,1,0,1889,21.06,35.31,22.25,0.002,Không Thích
0,1,3,3,1888,36.94,36.56,16.06,0.002,Không Thích
1,0,1,1,1888,38.38,38.13,17.44,0.001,Không Thích
0,1,1,0,1889,10.69,37.06,23.25,0.001,Không Thích
2,2,2,1,1888,334.75,53.31,32.5,0.002,Không Thích
1,2,1,1,1889,287.37,68.81,16.5,0.003,Không Thích
0,0,0,1,1889,253.37,74.06,-9.63,0.003,Không Thích
0,1,2,1,1888,218.62,79.06,-40.88,0.003,Không Thích
2,1,1,1,1889,188.12,88.62,-65.94,0.004,Không Thích
0,0,1,1,1888,174.81,105.81,-75.81,0.003,Không Thích
1,2,1,0,1888,166.0,116.12,-75.69,0.003,Không Thích
1,1,2,0,1888,170.5,107.0,-76.25,0.003,Không Thích
0,2,1,1,1888,182.69,88.37,-67.94,0.003,Không Thích
-1,1,52,1,1889,219.19,70.25,-47.88,0.002,Không Thích
1,1,1,0,1889,258.44,61.44,-26.56,0.004,Không Thích
-1,1,0,1,1888,296.19,58.63,-1.94,0.004,Không Thích
-1,1,1,0,1889,326.87,48.94,10.44,0.004,Không Thích
-2,1,2,2,1889,2.31,38.94,11.44,0.004,Không Thích
-1,0,34,1,1889,37.25,42.06,11.63,0.003,Không Thích
0,2,1,1,1888,34.81,41.88,14.0,0.003,Không Thích
1,-1,2,0,1889,19.31,37.69,16.5,0.003,Không Thích
-1,2,0,0,1888,16.0,37.25,24.56,0.003,Không Thích
-1,2,1,1,1888,22.81,35.31,22.25,0.002,Không Thích
