flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
-1,0,1600,6,1969,133.5,33.13,50.56,0.018,Tôi
2,-1,1319,2,1968,137.12,30.94,49.81,0.156,Tôi
2,0,1015,0,1968,131.44,31.56,51.63,0.366,Tôi
1,-1,1313,2,1952,128.62,30.69,51.38,0.0,Tôi
2,1,1188,2,1953,134.12,28.37,51.13,0.215,Tôi
2,0,971,2,1937,128.87,29.31,51.81,0.165,Tôi
0,-2,1362,2,1937,122.87,30.62,54.13,0.13,Tôi
1,-1,1260,1,1936,130.62,26.81,50.88,0.161,Tôi
2,-2,803,1,1921,126.06,27.25,53.06,0.169,Tôi
1,0,902,2,1920,107.31,27.94,56.94,0.137,Tôi
0,-1,645,1,1905,80.5,27.62,60.63,0.04,Tôi
0,-1,1187,170,1905,51.5,21.12,53.25,0.002,Tôi
2,0,1823,574,1904,24.06,10.63,47.13,0.002,Tôi
1,0,1031,6,1904,0.37,0.0,44.31,0.002,Tôi
0,0,1149,113,1904,335.19,-12.31,34.88,0.003,Tôi
1,-1,1391,377,1904,316.94,-21.19,30.12,0.002,Tôi
0,0,1490,312,1905,300.81,-26.0,15.81,0.002,Tôi
2,-1,1278,234,1904,291.0,-33.56,8.5,0.002,Tôi
1,0,1000,27,1905,287.56,-40.06,0.88,0.002,Tôi
-1,-1,3877,17,1905,288.62,-40.44,-0.81,0.002,Tôi
1,0,5629,0,1905,287.69,-40.06,-0.06,0.001,Tôi
1,-1,7177,3,1904,287.75,-40.13,0.31,0.004,Tôi
1,-1,8543,2,1904,288.37,-40.13,0.69,0.003,Tôi
2,-1,9218,2,1904,290.31,-40.13,1.75,0.002,Tôi
-1,1,9101,3,1904,291.75,-40.13,1.69,0.005,Tôi
2,0,8975,2,1905,292.62,-40.0,1.56,0.002,Tôi
1,-2,8998,1,1904,293.12,-40.0,1.5,0.003,Tôi
2,-1,9227,2,1904,293.31,-40.19,1.56,0.004,Tôi
3,0,9325,2,1904,293.5,-40.19,1.5,0.002,Tôi
3,2,8988,1,1904,293.81,-40.19,1.37,0.002,Tôi
1,0,9276,3,1904,294.12,-40.25,1.5,0.003,Tôi
1,-1,9396,-1,1904,294.19,-40.13,1.56,0.003,Tôi
1,0,9400,1,1904,294.37,-40.0,1.56,0.002,Tôi
2,1,9463,1,1905,294.56,-39.88,1.69,0.003,Tôi
1,1,9575,1,1904,294.75,-39.75,1.69,0.004,Tôi
2,-1,9391,2,1905,294.81,-39.69,1.75,0.006,Tôi
0,-1,9577,2,1905,294.69,-39.69,1.62,0.002,Tôi
1,0,9595,1,1904,294.69,-39.69,1.62,0.001,Tôi
0,-2,9419,2,1904,294.75,-39.63,1.56,0.004,Tôi
1,1,9396,1,1904,294.75,-39.5,1.56,0.0,Tôi
1,0,9625,1,1905,294.69,-39.38,1.5,0.002,Tôi
1,-1,9585,1,1904,294.69,-39.25,1.56,0.003,Tôi
1,0,9586,2,1905,294.62,-39.06,1.62,0.005,Tôi
1,0,9696,3,1905,294.69,-38.81,1.69,0.002,Tôi
1,0,9118,1,1905,294.62,-38.69,1.69,0.004,Tôi
0,-1,9062,2,1905,294.69,-38.81,1.94,0.002,Tôi
2,0,9472,2,1904,294.5,-38.69,2.0,0.002,Tôi
0,-1,9438,1,1904,294.44,-38.63,2.0,0.001,Tôi
1,-1,9210,1,1905,294.44,-38.56,2.0,0.002,Tôi
2,1,8594,1,1905,294.31,-38.56,1.87,0.001,Tôi
1,0,7957,0,1920,294.19,-38.81,1.87,0.004,Tôi
277,1,7524,1,1905,294.0,-39.0,2.12,0.002,Tôi
206,1,7270,72,1904,294.0,-39.0,2.19,0.0,Tôi
548,1,6968,100,1905,294.25,-39.0,1.56,0.001,Tôi
582,0,7412,176,1920,294.12,-38.94,1.56,0.002,Tôi
321,0,7564,117,1905,294.06,-38.94,1.69,0.001,Tôi
279,-1,7706,87,1904,294.06,-38.94,1.81,0.004,Tôi
160,0,6833,3,1905,293.69,-38.75,2.25,0.014,Tôi
273,-1,3784,2,1905,292.31,-38.56,4.25,0.002,Tôi
526,-1,1039,0,1920,290.31,-38.94,18.37,0.003,Tôi
537,0,944,1,1921,297.5,-33.56,28.75,0.001,Tôi
789,-1,563,1,1904,303.62,-25.06,39.69,0.001,Tôi
287,0,523,0,1920,318.94,-15.31,51.31,0.002,Tôi
1,-1,995,15,1968,344.37,-3.87,69.31,0.001,Tôi
3,-1,1084,49,1985,21.12,11.25,75.5,0.003,Tôi
1,0,1033,204,2000,60.0,23.81,78.69,0.002,Tôi
0,-1,823,322,2000,93.69,30.19,70.31,0.002,Tôi
2,-1,599,279,1984,118.5,27.87,56.13,0.001,Tôi
2,-1,306,2,2017,142.0,21.31,45.75,0.0,Tôi
1,-1,593,4,1984,145.06,25.81,46.31,0.006,Tôi
0,-1,626,10,2000,140.75,28.81,51.94,0.003,Tôi
1,-2,847,47,1985,147.44,28.56,49.75,0.005,Tôi
0,0,905,2,1953,148.37,26.87,50.25,0.003,Tôi
1,-1,761,5,1936,143.06,29.37,54.13,0.007,Tôi
2,-1,941,7,1937,150.44,28.81,52.44,0.003,Tôi
1,-1,918,2,1937,151.94,27.81,50.88,0.006,Tôi
1,0,754,2,1936,144.31,32.06,55.44,0.004,Tôi
1,0,1175,3,1937,151.19,29.5,52.19,0.004,Tôi
1,-1,1113,3,1952,155.69,29.5,52.0,0.005,Tôi
1,0,907,1,1937,148.0,30.0,52.69,0.003,Tôi
1,0,859,4,1952,155.19,27.75,52.06,0.002,Tôi
2,-2,1158,2,1937,151.19,29.75,52.94,0.003,Tôi
2,1,1082,1,1952,148.75,33.13,55.38,0.004,Tôi
2,-1,671,1,1952,155.19,29.62,52.38,0.003,Tôi
1,0,1273,1,1952,156.25,29.56,53.25,0.002,Tôi
1,-1,909,2,1952,150.0,30.12,53.13,0.003,Tôi
1,-1,930,3,1937,155.0,28.31,49.38,0.003,Tôi
1,-1,1103,1,1952,153.94,27.69,48.06,0.001,Tôi
1,0,901,1,1952,148.19,31.62,51.13,0.001,Tôi
2,0,970,1,1937,151.44,28.62,49.25,0.002,Tôi
2,-1,1097,1,1936,153.44,28.0,49.25,0.003,Tôi
1,0,957,2,1936,145.19,30.62,51.63,0.001,Tôi
1,-1,860,1,1936,150.31,30.31,48.94,0.001,Tôi
0,0,645,2,1937,153.06,30.94,49.44,0.003,Tôi
1,0,917,1,1937,145.56,34.63,55.38,0.003,Tôi
1,-1,716,2,1937,149.0,32.88,52.44,0.003,Tôi
1,-1,534,1,1937,152.81,31.44,51.06,0.004,Tôi
2,-2,577,0,1937,141.5,32.75,53.94,0.003,Tôi
2,-1,715,1,1937,146.12,33.38,52.69,0.003,Tôi
0,-2,661,1,1936,151.75,32.94,51.25,0.002,Tôi
1,0,704,2,1937,144.25,33.44,53.56,0.003,Tôi
0,1,796,1,1937,144.06,32.75,52.56,0.004,Tôi
0,0,644,0,1952,144.19,27.06,47.94,0.005,Tôi
-1,1,555,1,1920,141.0,29.94,50.25,0.004,Tôi
1,0,685,2,1936,142.44,30.94,49.88,0.002,Tôi
0,-1,480,2,1937,147.62,30.56,49.0,0.008,Tôi
1,-1,565,2,1937,144.31,35.13,53.69,0.003,Tôi
0,0,709,0,1936,149.06,37.38,52.31,0.003,Tôi
1,-1,561,2,1937,152.25,35.13,50.06,0.003,Tôi
1,0,553,1,1937,144.75,37.63,54.56,0.003,Tôi
2,1,703,2,1936,145.25,34.75,51.44,0.003,Tôi
1,0,599,2,1936,149.5,32.88,50.75,0.003,Tôi
2,0,543,0,1936,139.94,33.25,56.38,0.002,Tôi
1,-1,548,2,1920,146.5,29.62,51.56,0.003,Tôi
1,1,779,1,1936,145.75,30.62,51.94,0.003,Tôi
1,0,691,0,1937,133.12,30.87,55.0,0.0,Tôi
1,-2,833,1,1921,139.75,31.69,53.75,0.001,Tôi
1,0,723,2,1920,145.12,31.62,52.69,0.002,Tôi
2,0,733,2,1920,134.44,32.13,58.69,0.152,Tôi
1,-1,842,1,1921,125.31,29.12,61.0,0.144,Tôi
2,0,656,1,1920,141.94,28.81,56.25,0.094,Tôi
0,0,613,0,1936,133.0,26.5,56.13,0.087,Tôi
2,0,781,1,1936,125.69,29.37,63.19,0.086,Tôi
1,0,551,0,1920,135.25,24.81,55.88,0.047,Tôi
1,0,594,1,1921,121.0,18.06,50.38,0.045,Tôi
1,0,779,1,1920,103.62,20.19,55.81,0.06,Tôi
2,0,714,1,1920,110.81,21.56,56.63,0.015,Tôi
2,-1,619,0,1904,113.12,13.31,51.75,0.008,Tôi
0,0,483,3,1905,87.12,9.25,51.56,0.008,Tôi
2,-1,763,0,1904,50.44,6.0,50.44,0.016,Tôi
2,0,677,1,1905,23.0,-2.94,45.5,0.027,Tôi
1,0,626,2,1904,357.06,-15.69,35.94,0.006,Tôi
1,-1,633,386,1904,334.06,-23.19,30.81,0.006,Tôi
1,0,430,127,1904,314.12,-27.25,12.0,0.013,Tôi
1,0,376,564,1904,302.69,-29.12,12.56,0.006,Tôi
1,0,818,1,1904,295.31,-34.56,9.0,0.005,Tôi
3,0,1705,249,1904,291.5,-42.13,2.87,0.004,Tôi
0,-1,4464,1,1905,289.75,-37.81,0.75,0.003,Tôi
1,0,3602,3,1905,287.5,-36.69,-0.88,0.002,Tôi
2,0,5397,1,1904,288.25,-36.81,0.0,0.003,Tôi
0,0,6046,3,1921,290.0,-36.81,0.81,0.003,Tôi
2,-1,6358,2,1921,291.0,-36.94,1.12,0.017,Tôi
2,-1,5656,1,1921,291.87,-36.69,1.12,0.085,Tôi
1,-1,6009,1,1921,292.25,-36.38,1.37,0.004,Tôi
1,0,6006,0,1920,292.87,-36.06,1.56,0.002,Tôi
1,0,6130,1,1921,293.31,-35.88,1.75,0.002,Tôi
0,-1,6382,1,1905,293.44,-35.69,1.87,0.002,Tôi
0,-1,6212,1,1921,293.62,-35.44,2.0,0.002,Tôi
2,0,5875,2,1921,293.75,-35.25,2.12,0.001,Tôi
0,-1,5977,1,1904,293.87,-35.13,2.12,0.003,Tôi
1,-1,6570,3,1920,294.0,-35.06,2.19,0.003,Tôi
1,0,6061,2,1904,294.12,-34.94,2.19,0.006,Tôi
1,-1,5754,4,1937,294.19,-34.75,2.19,0.002,Tôi
1,-1,6111,1,1921,294.31,-34.63,2.19,0.003,Tôi
1,-1,6518,2,1921,294.25,-34.5,2.19,0.003,Tôi
1,0,6018,2,1920,294.06,-34.19,2.06,0.004,Tôi
2,-1,6358,1,1937,294.12,-34.19,2.06,0.002,Tôi
1,0,5905,1,1936,294.31,-34.38,2.12,0.003,Tôi
1,-2,5003,3,1936,294.25,-34.38,2.12,0.003,Tôi
1,0,5005,2,1936,294.25,-34.31,2.19,0.003,Tôi
0,-1,5206,1,1936,294.25,-34.31,2.19,0.001,Tôi
1,0,5000,2,1937,294.25,-34.25,2.19,0.002,Tôi
0,-2,4835,2,1921,294.25,-34.19,2.19,0.005,Tôi
2,-1,4962,2,1920,294.19,-34.13,2.19,0.003,Tôi
2,-1,5644,1,1921,294.31,-34.13,2.31,0.008,Tôi
2,-1,5318,2,1920,294.31,-34.13,2.31,0.008,Tôi
0,0,4644,1,1920,294.0,-34.25,2.75,0.007,Tôi
2,-1,1276,2,1889,290.37,-36.0,12.13,0.005,Tôi
1,-1,300,3,1889,285.75,-36.5,47.38,0.002,Tôi
1,0,126,2,1889,295.69,-26.5,70.69,0.002,Tôi
0,-1,205,1,1904,326.12,-10.38,77.19,0.003,Tôi
2,0,650,2,1920,9.38,6.87,80.06,0.003,Tôi
2,0,692,3,1953,56.06,23.0,77.19,0.003,Tôi
0,0,634,48,1969,87.94,28.75,68.87,0.003,Tôi
0,-1,714,45,1985,109.94,29.56,62.31,0.001,Tôi
0,-2,641,337,1969,123.44,27.62,56.5,0.002,Tôi
1,-1,906,458,1968,135.87,29.25,53.25,0.002,Tôi
2,-1,922,538,1968,149.56,27.56,48.19,0.003,Tôi
2,0,1021,121,1968,157.12,27.19,48.06,0.003,Tôi
2,-1,848,159,1952,152.31,29.56,53.44,0.005,Tôi
1,0,1054,162,1968,147.19,29.37,54.94,0.005,Tôi
2,-1,1319,82,1953,155.31,27.25,50.81,0.006,Tôi
1,-1,1360,2,1969,157.56,26.25,51.94,0.006,Tôi
0,0,1127,2,1952,150.06,27.75,56.31,0.005,Tôi
1,-1,962,1,1936,153.12,27.25,55.06,0.003,Tôi
1,0,1307,1,1936,162.19,27.56,54.81,0.004,Tôi
0,-1,986,2,1937,157.81,29.31,56.31,0.005,Tôi
1,0,1132,2,1937,156.69,30.25,56.19,0.004,Tôi
2,-1,1320,1,1936,162.5,27.31,55.06,0.003,Tôi
1,0,1041,2,1937,161.31,29.5,58.38,0.004,Tôi
-1,0,1000,3,1936,156.94,32.19,62.06,0.008,Tôi
1,1,1078,2,1936,162.0,29.0,57.13,0.004,Tôi
0,-1,1097,2,1937,164.12,29.56,56.75,0.003,Tôi
2,-1,942,1,1921,156.81,30.12,59.38,0.002,Tôi
2,1,1063,2,1936,159.37,29.19,57.06,0.003,Tôi
2,0,1231,1,1937,162.75,27.87,56.63,0.003,Tôi
1,0,1098,2,1920,156.31,28.25,58.56,0.0,Tôi
1,-1,1200,2,1936,155.5,28.37,58.0,0.006,Tôi
1,-1,1100,1,1936,159.06,25.31,55.56,0.003,Tôi
1,-1,1198,1,1920,156.31,27.19,57.19,0.007,Tôi
0,-1,1074,2,1920,154.44,27.5,57.0,0.004,Tôi
1,-1,1131,1,1921,159.87,25.25,55.94,0.003,Tôi
2,0,912,3,1920,158.06,26.62,58.19,0.003,Tôi
1,-1,1201,1,1920,155.69,27.81,59.0,0.003,Tôi
1,1,925,3,1920,159.69,24.81,55.75,0.001,Tôi
0,0,485,2,1920,158.31,26.44,56.44,0.001,Tôi
2,-1,752,1,1920,156.19,28.12,56.69,0.001,Tôi
1,-1,935,2,1920,160.5,25.12,54.06,0.001,Tôi
0,-1,618,2,1920,160.12,26.31,54.06,0.004,Tôi
0,1,732,1,1920,158.69,28.44,54.69,0.002,Tôi
1,1,767,1,1920,160.81,25.56,53.38,0.002,Tôi
0,-1,612,2,1920,158.69,27.06,53.63,0.002,Tôi
0,0,642,2,1920,156.62,27.69,54.63,0.001,Tôi
1,-2,727,2,1937,160.25,26.56,54.88,0.002,Tôi
1,-1,795,1,1920,157.12,27.5,54.25,0.003,Tôi
0,-2,893,1,1936,157.31,27.62,53.44,0.002,Tôi
2,-1,859,2,1936,158.94,26.81,55.13,0.097,Tôi
0,0,710,2,1905,151.81,27.31,54.69,0.081,Tôi
0,-1,589,2,1888,135.44,27.5,54.44,0.002,Tôi
0,-1,879,330,1888,105.81,22.87,48.31,0.001,Tôi
0,-1,741,222,1889,78.56,17.44,35.0,0.003,Tôi
1,-1,1095,573,1888,57.5,14.31,30.0,0.004,Tôi
0,-2,610,491,1905,35.69,8.19,24.19,0.001,Tôi
1,-1,505,458,1889,14.19,0.44,28.19,0.159,Tôi
1,0,197,32,1889,346.06,-8.88,24.12,0.049,Tôi
1,0,462,143,1888,323.19,-19.62,25.44,0.147,Tôi
0,0,318,248,1889,306.5,-29.31,19.19,0.004,Tôi
1,-1,397,54,1905,294.37,-37.69,14.88,0.079,Tôi
1,0,6635,770,1888,290.44,-42.81,11.31,0.06,Tôi
2,0,2414,101,1888,289.44,-42.81,9.44,0.104,Tôi
0,0,799,12,1888,288.87,-43.25,8.94,0.077,Tôi
2,-1,670,1,1888,288.25,-42.94,11.63,0.012,Tôi
1,0,2209,2,1905,288.69,-42.63,12.44,0.004,Tôi
1,0,2504,1,1889,289.37,-42.81,13.13,0.001,Tôi
1,-1,2163,1,1888,290.06,-43.44,13.06,0.004,Tôi
1,-1,412,1,1888,290.75,-43.81,11.63,0.005,Tôi
0,-1,477,1,1889,291.44,-44.25,11.69,0.001,Tôi
2,0,650,2,1888,292.56,-44.0,10.69,0.002,Tôi
1,-1,1075,16,1889,292.69,-43.69,10.88,0.002,Tôi
1,-1,1441,14,1889,292.56,-43.0,11.13,0.003,Tôi
2,-1,1818,23,1889,292.56,-42.81,10.75,0.004,Tôi
2,0,2334,1,1904,292.5,-42.69,10.88,0.004,Tôi
2,0,2452,0,1889,292.62,-42.88,11.38,0.002,Tôi
0,-1,2418,1,1888,293.12,-43.19,11.19,0.003,Tôi
1,0,2434,2,1889,293.12,-43.06,11.44,0.003,Tôi
1,-1,2702,3,1889,293.31,-42.81,11.13,0.003,Tôi
1,-1,3042,2,1889,293.0,-42.44,11.25,0.002,Tôi
0,-1,3364,1,1888,292.87,-42.38,11.19,0.005,Tôi
0,0,3503,2,1888,292.81,-42.56,10.69,0.006,Tôi
58,-2,3562,2,1904,292.31,-42.44,10.31,0.006,Tôi
316,-1,3952,1,1905,292.12,-41.81,9.13,0.003,Tôi
332,-1,3948,1,1905,292.12,-41.69,8.5,0.002,Tôi
344,-1,4510,344,1904,293.06,-41.94,7.87,0.002,Tôi
241,1,4685,410,1904,293.25,-41.81,7.69,0.003,Tôi
216,0,4473,675,1904,292.94,-41.81,8.06,0.002,Tôi
13,-1,4316,1150,1905,292.56,-41.94,8.94,0.003,Tôi
1,-1,3638,716,1905,292.44,-42.0,9.25,0.003,Tôi
1,-1,4162,863,1905,292.5,-42.06,9.69,0.004,Tôi
2,0,4587,512,1905,292.62,-42.06,9.69,0.004,Tôi
2,0,4519,130,1905,292.56,-42.06,9.69,0.004,Tôi
2,0,4370,790,1904,292.5,-42.13,9.63,0.002,Tôi
1,0,4219,871,1905,292.5,-42.19,9.69,0.003,Tôi
2,-1,4801,827,1905,292.5,-41.94,9.63,0.003,Tôi
2,-1,4127,2,1904,291.31,-42.0,10.88,0.003,Tôi
0,-1,4495,2,1905,291.19,-40.38,27.37,0.003,Tôi
1,-1,2049,2,1904,302.06,-27.94,39.5,0.002,Tôi
1,-2,542,0,1904,323.62,-13.13,49.94,0.003,Tôi
3,0,526,151,1920,357.69,1.62,53.06,0.004,Tôi
1,-1,439,599,1920,39.25,17.12,59.0,0.003,Tôi
1,0,503,649,1937,76.19,28.69,64.31,0.002,Tôi
2,1,567,440,1936,102.69,30.19,60.94,0.002,Tôi
1,0,616,436,1937,120.94,23.56,53.44,0.003,Tôi
0,-1,711,450,1936,134.5,17.69,49.25,0.008,Tôi
1,-1,427,403,1937,143.12,12.44,44.75,0.008,Tôi
1,0,1319,111,1921,151.0,12.63,42.31,0.005,Tôi
1,-1,401,1,1921,143.37,13.88,41.63,0.002,Tôi
1,-1,712,205,1937,139.31,15.75,43.75,0.003,Tôi
0,0,843,47,1920,148.37,13.5,43.56,0.002,Tôi
1,-1,490,2,1937,145.19,14.25,42.38,0.001,Tôi
1,-1,699,198,1921,139.06,16.44,44.31,0.001,Tôi
1,0,742,55,1920,145.12,15.38,45.88,0.002,Tôi
1,1,1205,82,1921,149.5,16.62,48.94,0.001,Tôi
1,-1,792,138,1936,142.37,17.12,48.94,0.002,Tôi
0,-1,968,316,1921,143.62,17.5,49.06,0.003,Tôi
-1,0,1269,10,1921,150.19,18.0,51.88,0.001,Tôi
1,1,610,2,1920,145.06,17.75,50.94,0.002,Tôi
2,-1,554,3,1920,142.0,19.25,51.81,0.002,Tôi
2,-1,503,1,1905,149.81,17.94,51.88,0.002,Tôi
-1,-1,653,1,1904,147.75,19.44,51.38,0.003,Tôi
0,0,903,1,1921,142.87,20.44,53.25,0.002,Tôi
2,-1,1059,3,1904,151.75,18.87,52.13,0.002,Tôi
0,1,850,1,1921,149.56,19.62,52.56,0.002,Tôi
1,-1,693,2,1920,141.69,20.87,56.38,0.001,Tôi
1,0,570,2,1920,148.87,20.75,54.69,0.0,Tôi
1,-1,866,1,1920,150.44,20.44,53.75,0.004,Tôi
1,0,814,1,1921,142.44,20.81,56.56,0.002,Tôi
1,0,1134,3,1920,146.12,19.44,54.88,0.001,Tôi
0,0,463,1,1920,148.44,17.37,53.81,0.001,Tôi
1,-2,714,3,1920,142.0,17.94,55.63,0.004,Tôi
1,-2,598,1,1921,144.37,18.69,55.88,0.001,Tôi
1,-1,521,1,1920,150.44,18.19,55.0,0.001,Tôi
2,-2,387,1,1921,145.19,19.0,55.44,0.002,Tôi
2,-1,884,2,1921,144.31,19.87,57.31,0.002,Tôi
0,0,786,1,1920,149.81,16.19,54.31,0.001,Tôi
1,0,346,1,1921,145.62,17.0,54.69,0.002,Tôi
2,1,579,2,1920,143.5,17.62,54.19,0.001,Tôi
0,1,820,1,1920,149.19,15.63,51.88,0.001,Tôi
1,-1,297,2,1921,143.5,17.12,51.19,0.001,Tôi
1,-1,590,2,1920,143.87,18.31,51.19,0.001,Tôi
1,0,848,2,1921,151.31,17.81,51.69,0.001,Tôi
1,-2,360,2,1920,145.19,18.06,51.38,0.001,Tôi
1,-1,563,2,1921,143.56,18.87,52.44,0.002,Tôi
-1,-1,804,1,1921,150.06,17.12,52.19,0.004,Tôi
2,-2,207,2,1921,144.69,17.75,51.38,0.001,Tôi
1,0,337,2,1921,144.81,18.44,50.38,0.001,Tôi
1,0,760,0,1920,149.0,18.81,50.5,0.001,Tôi
0,0,214,2,1921,142.5,19.12,52.25,0.001,Tôi
-1,-1,218,1,1921,145.37,18.12,50.81,0.001,Tôi
0,0,909,2,1920,147.37,18.12,50.13,0.002,Tôi
2,0,286,1,1920,136.5,18.5,51.25,0.003,Tôi
1,-2,321,0,1920,138.87,18.56,51.38,0.002,Tôi
0,0,867,1,1921,147.19,19.31,52.5,0.003,Tôi
1,-1,355,2,1920,137.5,18.31,53.31,0.001,Tôi
1,-1,216,1,1920,141.62,18.87,53.0,0.002,Tôi
1,0,345,2,1921,144.37,18.81,51.13,0.001,Tôi
0,-1,263,1,1921,136.75,17.56,52.19,0.001,Tôi
0,-1,305,2,1905,142.31,21.12,52.31,0.001,Tôi
2,1,579,2,1920,147.87,21.12,52.75,0.001,Tôi
2,1,327,1,1905,135.5,16.5,49.25,0.001,Tôi
2,-1,386,1,1889,112.5,10.94,40.69,0.001,Tôi
-1,-1,364,1,1889,91.44,9.69,37.25,0.001,Tôi
1,-1,311,79,1888,66.56,2.94,27.87,0.001,Tôi
2,-1,948,617,1888,41.81,-3.69,21.81,0.0,Tôi
1,0,1364,321,1888,18.44,-10.06,22.44,0.001,Tôi
0,0,931,1239,1889,355.5,-17.06,20.94,0.001,Tôi
1,0,403,1143,1889,334.25,-21.62,13.0,0.001,Tôi
1,0,708,1162,1888,316.87,-29.44,5.62,0.001,Tôi
1,-1,832,856,1888,304.5,-38.81,6.12,0.001,Tôi
0,-1,826,1033,1888,299.12,-47.06,-0.44,0.001,Tôi
0,-1,520,164,1888,298.06,-43.88,-2.19,0.001,Tôi
1,0,1392,213,1889,297.81,-44.0,-4.25,0.001,Tôi
2,-1,1216,102,1889,296.12,-43.13,-2.87,0.002,Tôi
1,-1,1552,76,1888,295.75,-41.56,-2.5,0.001,Tôi
2,-1,1360,123,1888,295.06,-41.75,-0.81,0.002,Tôi
0,-1,2169,154,1904,294.37,-42.0,1.37,0.001,Tôi
1,-1,220,2,1889,293.87,-41.56,2.06,0.002,Tôi
1,0,677,13,1888,294.06,-40.63,1.25,0.003,Tôi
1,-1,848,2,1904,294.06,-40.81,1.19,0.002,Tôi
1,-1,1217,472,1889,294.0,-40.88,1.31,0.002,Tôi
2,-1,1240,403,1904,294.06,-41.75,1.87,0.002,Tôi
1,0,840,337,1888,293.81,-43.19,2.69,0.001,Tôi
1,0,793,376,1888,294.56,-44.81,2.25,0.001,Tôi
2,-1,1035,289,1904,295.25,-45.56,1.37,0.002,Tôi
1,0,950,3,1904,295.44,-46.0,1.0,0.002,Tôi
0,0,1323,1,1889,295.56,-46.19,0.81,0.002,Tôi
1,-1,1189,0,1889,296.0,-46.63,0.13,0.001,Tôi
1,-1,972,2,1889,296.56,-47.13,-0.31,0.001,Tôi
2,-1,1090,1,1905,296.94,-47.44,-0.44,0.002,Tôi
1,0,1117,2,1904,297.0,-48.06,-0.25,0.001,Tôi
1,0,1011,7,1889,297.56,-48.69,-0.94,0.003,Tôi
1,0,1123,1,1904,298.0,-49.44,-1.19,0.001,Tôi
-1,0,939,2,1905,297.62,-49.38,0.13,0.002,Tôi
2,-1,413,2,1904,297.19,-49.25,1.25,0.002,Tôi
1,-1,685,0,1889,296.75,-49.38,2.31,0.001,Tôi
0,0,1001,-1,1889,296.62,-49.5,2.75,0.001,Tôi
0,-1,1014,2,1889,295.81,-49.25,3.87,0.001,Tôi
0,0,337,0,1888,295.37,-49.31,4.25,0.001,Tôi
2,-1,351,0,1905,295.12,-49.69,4.19,0.001,Tôi
0,-1,203,1,1904,294.75,-49.5,4.06,0.001,Tôi
1,0,313,0,1905,294.37,-48.94,4.37,0.001,Tôi
1,-1,320,0,1888,294.37,-48.06,4.69,0.001,Tôi
1,-1,286,1,1889,294.19,-46.88,5.87,0.002,Tôi
0,0,370,2,1889,291.94,-42.44,10.56,0.002,Tôi
1,-1,365,1,1889,292.44,-34.31,23.69,0.001,Tôi
1,0,268,1,1889,300.12,-26.37,43.0,0.001,Tôi
1,0,313,2,1888,316.12,-17.69,65.62,0.001,Tôi
2,-1,538,2,1904,337.5,-6.25,99.94,0.0,Tôi
0,1,764,338,1889,18.87,10.0,130.12,0.001,Tôi
1,-1,498,526,1888,72.0,28.37,128.25,0.001,Tôi
2,0,638,246,1905,87.62,34.44,96.94,0.004,Tôi
2,-1,806,26,1904,99.81,28.31,71.56,0.001,Tôi
0,-1,752,1,1904,121.31,24.5,60.06,0.001,Tôi
0,-1,903,28,1905,139.62,23.31,57.81,0.002,Tôi
1,0,924,2,1904,137.06,23.62,55.13,0.002,Tôi
1,-1,646,2,1920,130.5,23.44,56.25,0.001,Tôi
1,-1,755,1,1904,141.44,22.56,53.63,0.002,Tôi
0,-1,795,1,1921,136.25,22.56,53.56,0.002,Tôi
1,0,705,2,1905,126.12,22.06,56.31,0.002,Tôi
0,0,365,0,1905,138.12,20.62,52.56,0.002,Tôi
0,-1,540,0,1904,138.06,20.56,51.38,0.002,Tôi
1,-1,379,0,1920,129.19,21.62,56.13,0.004,Tôi
1,-1,290,2,1905,140.37,21.69,53.31,0.002,Tôi
2,-1,480,2,1905,140.12,22.19,52.88,0.002,Tôi
1,1,424,1,1904,127.87,22.69,58.44,0.003,Tôi
0,0,420,1,1905,137.5,22.62,55.94,0.001,Tôi
1,0,465,1,1904,139.87,22.25,53.69,0.002,Tôi
1,-1,431,1,1904,130.44,22.94,57.63,0.0,Tôi
0,0,399,1,1904,139.0,22.62,55.25,0.003,Tôi
0,-1,601,1,1904,141.06,22.5,55.25,0.002,Tôi
2,-1,463,1,1904,131.12,22.31,58.94,0.002,Tôi
1,-3,487,3,1904,139.19,22.31,56.0,0.001,Tôi
2,-1,486,2,1905,140.06,21.44,54.63,0.001,Tôi
2,-1,424,1,1904,132.87,22.19,57.25,0.0,Tôi
0,-1,607,1,1905,141.69,22.5,55.0,0.002,Tôi
1,-1,569,1,1904,140.75,22.94,55.06,0.004,Tôi
1,-2,695,1,1904,134.12,23.69,56.44,0.097,Tôi
1,-1,950,1,1904,142.12,23.25,54.69,0.003,Tôi
0,0,372,1,1904,138.87,23.19,54.5,0.023,Tôi
0,-1,550,1,1920,132.0,22.44,56.25,0.003,Tôi
1,-1,628,4,1904,141.62,22.81,56.56,0.003,Tôi
2,-1,422,1,1904,134.69,23.44,56.19,0.001,Tôi
1,-2,558,3,1904,131.69,23.44,56.13,0.001,Tôi
1,0,671,1,1905,139.94,22.12,55.56,0.004,Tôi
1,-1,458,1,1920,135.19,22.75,55.81,0.002,Tôi
1,0,579,2,1921,133.19,23.19,57.94,0.004,Tôi
1,1,642,1,1905,141.12,22.69,58.31,0.004,Tôi
1,0,475,2,1904,136.44,23.44,58.13,0.003,Tôi
