flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
14.011548179720512,2.0129954838480084,2.0164064385661997,0.9856239095293704,1887.968463950915,154.2089428539858,-7.521010652759819,-9.491056339348852,0.0629579432509533,Tôi
58.01275951348099,2.0200470909677803,0.9983344449113792,0.999132113133058,1887.9902387422885,158.9516204469341,-12.824633966260926,-15.688651519653622,0.088818743497138,Tôi
45.99964547617727,1.024080405600413,-0.0058214244311975,0.9821434872951716,1887.9787071610804,164.04457149304702,-17.312986531677584,-21.645259121120212,0.0759842984565531,Tôi
61.023413654489474,0.9658247922364503,0.0362128570172512,0.9970213387127876,1887.996501173422,169.00490888251062,-23.05068427552869,-28.80148786285285,0.0326791464720908,Tôi
74.9957557421953,2.010421688476106,0.9924688701054428,0.9947332633816248,1889.023300014557,170.12599221331766,-25.37328620740236,-31.76637416175909,0.0530113261273684,Tôi
115.97930589418296,0.983014484622311,1.009760787357447,1.0160660445026477,1887.9943735970649,166.90775950239745,-24.810487779165086,-34.32887551871362,0.0368693926154389,Tôi
30.01812918153258,1.0320779623862737,-0.991007047275396,-0.0075102331265694,1889.0115139420047,165.61071651632744,-22.383081645238736,-30.869292120958995,0.0098151998904473,Tôi
34.002527655605405,-0.9906202491209268,-1.0109529909377046,0.9837491907116604,1888.0071161993485,162.96079947746753,-17.809997250969023,-27.06485519409201,0.1537177554791105,Tôi
26.98887875150137,1.9777020430533616,0.0206624663946846,0.9967286218355444,1888.9944815317504,159.88996995208984,-13.211433497605244,-22.907271001104824,0.0839791911766851,Tôi
21.99752566821873,0.991157688070875,2.010958942170479,2.0014800024371846,1889.005279269948,158.98240732858326,-12.628238430727675,20.289691219630097,-0.0001450060612198,Tôi
1.0371190932234944,0.9793592096983398,0.9768138065256412,2.003261627255777,1889.011213284472,158.97822213257962,-12.582287502576111,20.3310491630436,0.0309138581388803,Tôi
